university_id,source_url,http_status,content_type,page_title,observed_at_utc,error
it-unirc,https://www.unirc.it/,200,text/html; charset=UTF-8,Home Page | Università degli Studi Mediterranea - Reggio Calabria,2026-05-18T14:20:17Z,
